"","x","y","z"
"8043",-121.381680025,38.295811965,7.67352378859513
"8044",-121.381452755,38.295811965,7.67878901692416
"8045",-121.381225485,38.295811965,7.68696255817263
"8046",-121.380998215,38.295811965,7.69558952496681
"8047",-121.380770945,38.295811965,7.70144357219819
"8048",-121.380543675,38.295811965,7.70169152493961
"8131",-121.384407265,38.295603095,7.73124315408138
"8132",-121.384179995,38.295603095,7.72740218068317
"8133",-121.383952725,38.295603095,7.72258942679353
"8134",-121.383725455,38.295603095,7.71697722856893
"8135",-121.383498185,38.295603095,7.71075043796371
"8136",-121.383270915,38.295603095,7.7041165437121
"8137",-121.383043645,38.295603095,7.69732286548279
"8138",-121.382816375,38.295603095,7.69068063745394
"8139",-121.382589105,38.295603095,7.68459102709998
"8140",-121.382361835,38.295603095,7.67955940046655
"8141",-121.382134565,38.295603095,7.67617261935936
"8142",-121.381907295,38.295603095,7.67500637115995
"8143",-121.381680025,38.295603095,7.67643940004686
"8144",-121.381452755,38.295603095,7.68039506092762
"8145",-121.381225485,38.295603095,7.68610760354062
"8146",-121.380998215,38.295603095,7.69208081870063
"8147",-121.380770945,38.295603095,7.69639267970381
"8148",-121.380543675,38.295603095,7.69734601738109
"8232",-121.384179995,38.295394225,7.70174102135667
"8233",-121.383952725,38.295394225,7.69783712313451
"8234",-121.383725455,38.295394225,7.69349480123014
"8235",-121.383498185,38.295394225,7.68893205246906
"8236",-121.383270915,38.295394225,7.68436167059627
"8237",-121.383043645,38.295394225,7.67999296758489
"8238",-121.382816375,38.295394225,7.67603866515144
"8239",-121.382589105,38.295394225,7.67272628901828
"8240",-121.382361835,38.295394225,7.67030854749835
"8241",-121.382134565,38.295394225,7.66905983048241
"8242",-121.381907295,38.295394225,7.66923969295931
"8243",-121.381680025,38.295394225,7.67100720447437
"8244",-121.381452755,38.295394225,7.67429194441207
"8245",-121.381225485,38.295394225,7.67866856709035
"8246",-121.380998215,38.295394225,7.68332138169536
"8247",-121.380770945,38.295394225,7.68718422852151
"8248",-121.380543675,38.295394225,7.68927059910361
"8249",-121.380316405,38.295394225,7.68908911933061
"8332",-121.384179995,38.295185355,7.67368477898749
"8333",-121.383952725,38.295185355,7.67012315254397
"8334",-121.383725455,38.295185355,7.66639154147501
"8335",-121.383498185,38.295185355,7.66273903812585
"8336",-121.383270915,38.295185355,7.65938881305391
"8337",-121.383043645,38.295185355,7.65652853147239
"8338",-121.382816375,38.295185355,7.65430553268728
"8339",-121.382589105,38.295185355,7.65282991799353
"8340",-121.382361835,38.295185355,7.65218629940431
"8341",-121.382134565,38.295185355,7.65244924413617
"8342",-121.381907295,38.295185355,7.65368970647701
"8343",-121.381680025,38.295185355,7.65595547117974
"8344",-121.381452755,38.295185355,7.65921635865889
"8345",-121.381225485,38.295185355,7.66328895828826
"8346",-121.380998215,38.295185355,7.66778624851301
"8347",-121.380770945,38.295185355,7.67215023667578
"8348",-121.380543675,38.295185355,7.67579807435501
"8349",-121.380316405,38.295185355,7.6783467313444
"8433",-121.383952725,38.294976485,7.63904414323663
"8434",-121.383725455,38.294976485,7.63516159013771
"8435",-121.383498185,38.294976485,7.6315546070869
"8436",-121.383270915,38.294976485,7.62846801943697
"8437",-121.383043645,38.294976485,7.62609367018861
"8438",-121.382816375,38.294976485,7.62455866286304
"8439",-121.382589105,38.294976485,7.62392380371999
"8440",-121.382361835,38.294976485,7.62419671621427
"8441",-121.382134565,38.294976485,7.62535880615842
"8442",-121.381907295,38.294976485,7.6273958793384
"8443",-121.381680025,38.294976485,7.63031336939318
"8444",-121.381452755,38.294976485,7.63411776125064
"8445",-121.381225485,38.294976485,7.63876270501731
"8446",-121.380998215,38.294976485,7.6440863718183
"8447",-121.380770945,38.294976485,7.6497865503649
"8448",-121.380543675,38.294976485,7.65547124465115
"8449",-121.380316405,38.294976485,7.66078204452639
"8450",-121.380089135,38.294976485,7.66553701938186
"8533",-121.383952725,38.294767615,7.60438555968948
"8534",-121.383725455,38.294767615,7.59952307816414
"8535",-121.383498185,38.294767615,7.59502336799664
"8536",-121.383270915,38.294767615,7.59116804677095
"8537",-121.383043645,38.294767615,7.58818457745431
"8538",-121.382816375,38.294767615,7.58623142958078
"8539",-121.382589105,38.294767615,7.5853932514879
"8540",-121.382361835,38.294767615,7.58569169477785
"8541",-121.382134565,38.294767615,7.58711268563263
"8542",-121.381907295,38.294767615,7.58964150058504
"8543",-121.381680025,38.294767615,7.59328714356567
"8544",-121.381452755,38.294767615,7.5980758211045
"8545",-121.381225485,38.294767615,7.60400674786563
"8546",-121.380998215,38.294767615,7.61098843781912
"8547",-121.380770945,38.294767615,7.61879394022042
"8548",-121.380543675,38.294767615,7.62707164160002
"8549",-121.380316405,38.294767615,7.63542043714518
"8550",-121.380089135,38.294767615,7.64349907648954
"8633",-121.383952725,38.294558745,7.56613305224876
"8634",-121.383725455,38.294558745,7.55943023238802
"8635",-121.383498185,38.294558745,7.55306269266127
"8636",-121.383270915,38.294558745,7.54736468164827
"8637",-121.383043645,38.294558745,7.54263186513068
"8638",-121.382816375,38.294558745,7.53910668324041
"8639",-121.382589105,38.294558745,7.53697048146372
"8640",-121.382361835,38.294558745,7.53634691555911
"8641",-121.382134565,38.294558745,7.5373174417383
"8642",-121.381907295,38.294558745,7.53994243375159
"8643",-121.381680025,38.294558745,7.54427393172142
"8644",-121.381452755,38.294558745,7.55034487373606
"8645",-121.381225485,38.294558745,7.55813007976668
"8646",-121.380998215,38.294558745,7.56749324753606
"8647",-121.380770945,38.294558745,7.57814965490048
"8648",-121.380543675,38.294558745,7.58967334525277
"8649",-121.380316405,38.294558745,7.60155753831286
"8650",-121.380089135,38.294558745,7.61330813285261
"8651",-121.379861865,38.294558745,7.62452932952877
"8734",-121.383725455,38.294349875,7.51508223819202
"8735",-121.383498185,38.294349875,7.5058743820898
"8736",-121.383270915,38.294349875,7.49725566570115
"8737",-121.383043645,38.294349875,7.48961953616282
"8738",-121.382816375,38.294349875,7.48334135216771
"8739",-121.382589105,38.294349875,7.47876783388852
"8740",-121.382361835,38.294349875,7.47620839013113
"8741",-121.382134565,38.294349875,7.47592783811037
"8742",-121.381907295,38.294349875,7.47813711217705
"8743",-121.381680025,38.294349875,7.48297631712213
"8744",-121.381452755,38.294349875,7.49048601445761
"8745",-121.381225485,38.294349875,7.50056970592134
"8746",-121.380998215,38.294349875,7.5129605345304
"8747",-121.380770945,38.294349875,7.52721154354765
"8748",-121.380543675,38.294349875,7.54272509481493
"8749",-121.380316405,38.294349875,7.55882254457112
"8750",-121.380089135,38.294349875,7.57483631756227
"8751",-121.379861865,38.294349875,7.59019320186823
"8834",-121.383725455,38.294141005,7.466928360205
"8835",-121.383498185,38.294141005,7.45395576753623
"8836",-121.383270915,38.294141005,7.44138062538351
"8837",-121.383043645,38.294141005,7.42971750904013
"8838",-121.382816375,38.294141005,7.41951624733437
"8839",-121.382589105,38.294141005,7.41135013367693
"8840",-121.382361835,38.294141005,7.40579234602984
"8841",-121.382134565,38.294141005,7.40337721152012
"8842",-121.381907295,38.294141005,7.40454614462551
"8843",-121.381680025,38.294141005,7.40958390635894
"8844",-121.381452755,38.294141005,7.41855745325289
"8845",-121.381225485,38.294141005,7.43127366628091
"8846",-121.380998215,38.294141005,7.44727086145925
"8847",-121.380770945,38.294141005,7.46585204963715
"8848",-121.380543675,38.294141005,7.48615769843411
"8849",-121.380316405,38.294141005,7.50726504937958
"8850",-121.380089135,38.294141005,7.52829242741624
"8851",-121.379861865,38.294141005,7.54848339976175
"8934",-121.383725455,38.293932135,7.41566632618319
"8935",-121.383498185,38.293932135,7.39810537570307
"8936",-121.383270915,38.293932135,7.3806384005299
"8937",-121.383043645,38.293932135,7.36391626741836
"8938",-121.382816375,38.293932135,7.34869462232347
"8939",-121.382589105,38.293932135,7.33582373834667
"8940",-121.382361835,38.293932135,7.32620967794932
"8941",-121.382134565,38.293932135,7.32073843766899
"8942",-121.381907295,38.293932135,7.32016517363481
"8943",-121.381680025,38.293932135,7.32498708108873
"8944",-121.381452755,38.293932135,7.33533333199418
"8945",-121.381225485,38.293932135,7.35090800140231
"8946",-121.380998215,38.293932135,7.37100737807475
"8947",-121.380770945,38.293932135,7.39460842144678
"8948",-121.380543675,38.293932135,7.42050389045787
"8949",-121.380316405,38.293932135,7.44745063192347
"8950",-121.380089135,38.293932135,7.47430001535397
"9035",-121.383498185,38.293723265,7.33941547980078
"9036",-121.383270915,38.293723265,7.31628990118457
"9037",-121.383043645,38.293723265,7.29364619708613
"9038",-121.382816375,38.293723265,7.27246521847419
"9039",-121.382589105,38.293723265,7.25391044546254
"9040",-121.382361835,38.293723265,7.23927591943583
"9041",-121.382134565,38.293723265,7.22987094279986
"9042",-121.381907295,38.293723265,7.22684385842403
"9043",-121.381680025,38.293723265,7.23097655400522
"9044",-121.381452755,38.293723265,7.24250803816073
"9045",-121.381225485,38.293723265,7.26104935657336
"9046",-121.380998215,38.293723265,7.2856238283172
"9047",-121.380770945,38.293723265,7.31481975500508
"9048",-121.380543675,38.293723265,7.34700501952108
"9049",-121.380316405,38.293723265,7.38054274485806
"9050",-121.380089135,38.293723265,7.41396162412005
"9135",-121.383498185,38.293514395,7.27924303112958
"9136",-121.383270915,38.293514395,7.24993307814109
"9137",-121.383043645,38.293514395,7.22076158830298
"9138",-121.382816375,38.293514395,7.19294152394937
"9139",-121.382589105,38.293514395,7.16796860169552
"9140",-121.382361835,38.293514395,7.14755957972333
"9141",-121.382134565,38.293514395,7.13349838695046
"9142",-121.381907295,38.293514395,7.12738999860812
"9143",-121.381680025,38.293514395,7.13036551801695
"9144",-121.381452755,38.293514395,7.14282392937459
"9145",-121.381225485,38.293514395,7.16430497812783
"9146",-121.380998215,38.293514395,7.19354631549837
"9147",-121.380770945,38.293514395,7.22870538706937
"9148",-121.380543675,38.293514395,7.26766675543592
"9149",-121.380316405,38.293514395,7.30834066760931
"9150",-121.380089135,38.293514395,7.34888548789858
"9235",-121.383498185,38.293305525,7.21915225542994
"9236",-121.383270915,38.293305525,7.18343879804682
"9237",-121.383043645,38.293305525,7.14747176366139
"9238",-121.382816375,38.293305525,7.11269137013145
"9239",-121.382589105,38.293305525,7.08092540234949
"9240",-121.382361835,38.293305525,7.05432165795126
"9241",-121.382134565,38.293305525,7.03515893760379
"9242",-121.381907295,38.293305525,7.02553176978687
"9243",-121.381680025,38.293305525,7.02696189688698
"9244",-121.381452755,38.293305525,7.04004892405532
"9245",-121.381225485,38.293305525,7.06428996227114
"9246",-121.380998215,38.293305525,7.09814579674449
"9247",-121.380770945,38.293305525,7.13933117776268
"9248",-121.380543675,38.293305525,7.1852209624997
"9249",-121.380316405,38.293305525,7.23324096744613
"9250",-121.380089135,38.293305525,7.28115101059886
"9335",-121.383498185,38.293096655,7.1608268224074
"9336",-121.383270915,38.293096655,7.11884296163999
"9337",-121.383043645,38.293096655,7.07621067709371
"9338",-121.382816375,38.293096655,7.03458243807349
"9339",-121.382589105,38.293096655,6.99609824563533
"9340",-121.382361835,38.293096655,6.96331483249927
"9341",-121.382134565,38.293096655,6.93898652059474
"9342",-121.381907295,38.293096655,6.92568715609486
"9343",-121.381680025,38.293096655,6.92533313813038
"9344",-121.381452755,38.293096655,6.93874391474729
"9345",-121.381225485,38.293096655,6.96540392956053
"9346",-121.380998215,38.293096655,7.00352976982307
"9347",-121.380770945,38.293096655,7.05042103328119
"9348",-121.380543675,38.293096655,7.10296084743323
"9349",-121.380316405,38.293096655,7.15809873921604
"9350",-121.380089135,38.293096655,7.2131968967717
"9435",-121.383498185,38.292887785,7.10595635328082
"9436",-121.383270915,38.292887785,7.05820044462125
"9437",-121.383043645,38.292887785,7.00945114337076
"9438",-121.382816375,38.292887785,6.96154987534639
"9439",-121.382589105,38.292887785,6.91691047719718
"9440",-121.382361835,38.292887785,6.8784455963347
"9441",-121.382134565,38.292887785,6.84932305550238
"9442",-121.381907295,38.292887785,6.83253661392963
"9443",-121.381680025,38.292887785,6.8303558511375
"9444",-121.381452755,38.292887785,6.84380987402895
"9445",-121.381225485,38.292887785,6.87239650492294
"9446",-121.380998215,38.292887785,6.91414390932535
"9447",-121.380770945,38.292887785,6.96600699523678
"9448",-121.380543675,38.292887785,7.02444560782695
"9449",-121.380316405,38.292887785,7.08598739620718
"9450",-121.380089135,38.292887785,7.14763253561187
"9535",-121.383498185,38.292678915,7.05610947100877
"9536",-121.383270915,38.292678915,7.00341792258298
"9537",-121.383043645,38.292678915,6.94948710672829
"9538",-121.382816375,38.292678915,6.89631730204432
"9539",-121.382589105,38.292678915,6.84654189392893
"9540",-121.382361835,38.292678915,6.80334925500002
"9541",-121.382134565,38.292678915,6.77022038894767
"9542",-121.381907295,38.292678915,6.75046431377295
"9543",-121.381680025,38.292678915,6.74661891691372
"9544",-121.381452755,38.292678915,6.75988264626202
"9545",-121.381225485,38.292678915,6.78978528974251
"9546",-121.380998215,38.292678915,6.83424024995243
"9547",-121.380770945,38.292678915,6.88996583914266
"9548",-121.380543675,38.292678915,6.95311350354989
"9549",-121.380316405,38.292678915,7.0198874919938
"9550",-121.380089135,38.292678915,7.0869958168041
"9636",-121.383270915,38.292470045,6.95609146292804
"9637",-121.383043645,38.292470045,6.89822090001929
"9638",-121.382816375,38.292470045,6.84112266616676
"9639",-121.382589105,38.292470045,6.78758334692576
"9640",-121.382361835,38.292470045,6.74096739701961
"9641",-121.382134565,38.292470045,6.70494202588572
"9642",-121.381907295,38.292470045,6.68299555794254
"9643",-121.381680025,38.292470045,6.6778186979138
"9644",-121.381452755,38.292470045,6.69071611647311
"9645",-121.381225485,38.292470045,6.72125964032258
"9646",-121.380998215,38.292470045,6.76733017446496
"9647",-121.380770945,38.292470045,6.82554091783019
"9648",-121.380543675,38.292470045,6.89188153205174
"9649",-121.380316405,38.292470045,6.96236381334206
"9650",-121.380089135,38.292470045,7.03350074890995
"9736",-121.383270915,38.292261175,6.91737709791242
"9737",-121.383043645,38.292261175,6.85699602450653
"9738",-121.382816375,38.292261175,6.79750577529326
"9739",-121.382589105,38.292261175,6.74177261004933
"9740",-121.382361835,38.292261175,6.69322845355425
"9741",-121.382134565,38.292261175,6.65558951749814
"9742",-121.381907295,38.292261175,6.63237660233646
"9743",-121.381680025,38.292261175,6.62630686361398
"9744",-121.381452755,38.292261175,6.63871818110553
"9745",-121.381225485,38.292261175,6.66922723769946
"9746",-121.380998215,38.292261175,6.71576221701338
"9747",-121.380770945,38.292261175,6.77496652770842
"9748",-121.380543675,38.292261175,6.84282469642494
"9749",-121.380316405,38.292261175,6.91530119703066
"9837",-121.383043645,38.292052305,6.82650681604174
"9838",-121.382816375,38.292052305,6.76620048429549
"9839",-121.382589105,38.292052305,6.70986863218572
"9840",-121.382361835,38.292052305,6.66090445951856
"9841",-121.382134565,38.292052305,6.62294299942726
"9842",-121.381907295,38.292052305,6.59940091358608
"9843",-121.381680025,38.292052305,6.59290498701359
"9844",-121.381452755,38.292052305,6.60475726294658
"9845",-121.381225485,38.292052305,6.63461739416675
"9846",-121.380998215,38.292052305,6.68052826238318
"9847",-121.380770945,38.292052305,6.73928360253445
"9848",-121.380543675,38.292052305,6.80700714384365
"9849",-121.380316405,38.292052305,6.87975537864498
"9938",-121.382816375,38.291843435,6.74714624376926
"9939",-121.382589105,38.291843435,6.69168091356356
"9940",-121.382361835,38.291843435,6.64366223076933
"9941",-121.382134565,38.291843435,6.60653501887536
"9942",-121.381907295,38.291843435,6.58350168662801
"9943",-121.381680025,38.291843435,6.57700664930826
"9944",-121.381452755,38.291843435,6.58826151111958
"9945",-121.381225485,38.291843435,6.61696491673531
"9946",-121.380998215,38.291843435,6.661323278981
"9947",-121.380770945,38.291843435,6.71837215357749
"9948",-121.380543675,38.291843435,6.78448951619096
